,Beer_Style,Location,Fermentation_Time,Temperature,pH_Level,Gravity,Alcohol_Content,Bitterness,Volume_Produced,Total_Sales,Quality_Score,Brewhouse_Efficiency,Loss_During_Brewing,Loss_During_Fermentation,Loss_During_Bottling_Kegging
7677953,Sour,Jayanagar,12,15.230535555591985,5.107765710710508,1.0697395704513892,5.241391852446651,58,2798,14949.477491139029,7.327358195507445,78.61080986228961,1.283624071157897,3.3207513380761724,3.332808695626528
9086505,Stout,Rajajinagar,11,19.158401172277525,4.896312605112662,1.0768188167892234,4.963714452010168,36,4605,18844.71585135935,9.657750132254298,88.97574806745206,4.288191751766868,3.702657939991659,4.109264284468502
4926519,Wheat Beer,Rajajinagar,10,15.501510067504116,4.526527116593423,1.0753105296618513,4.984175368943714,58,3977,7153.70279242504,6.234458517451159,73.75015827221979,4.694695465390277,4.730956905417685,3.991500602253863
1407824,Porter,Koramangala,12,15.368004300606726,5.010935134054387,1.0465105359378477,4.547444008564029,34,542,7641.985613724878,7.662476966507833,74.6026299864222,2.284005772559631,1.2103092740244872,2.387323988046101
2666725,Pilsner,Whitefield,14,22.07987700106723,4.9095637374344205,1.0723425449602757,5.0649823982708515,28,718,13334.530721926983,6.917038564356,85.88265868744404,3.842295579776916,4.299293941820246,2.9761015417937813
7029392,Porter,Whitefield,16,21.650283555638133,4.844664224605639,1.052886235125993,4.870617609789534,20,4849,3061.9410639324647,8.50777361826635,76.00824455353646,4.825854840489098,2.0033592780376557,1.3574705730663117
373268,Ale,Marathahalli,13,24.322728133086628,4.528609733339083,1.059580513978531,4.827197220805899,31,4088,15915.551069177602,9.960297272112102,84.2834641066228,1.3844976755858367,2.092910346110948,1.703954071510969
583810,Pilsner,Marathahalli,10,22.533085302632937,5.450019359839449,1.0650404653153505,4.560619956615609,59,2912,12064.320366717362,9.717884532965137,87.49336820598677,1.0249597936601544,4.874605750655032,2.3388473833448225
9170890,IPA,Indiranagar,18,18.382209729331137,5.371571696830026,1.054856298897762,4.921622302108515,24,2690,16152.86873780578,9.004576778479777,86.34907160350937,2.0592655872510592,1.0674851931261728,2.7686067973058957
9143304,Lager,Rajajinagar,14,23.638878974895604,5.243832053303179,1.043547623020418,5.894802578805457,52,790,2032.674847657555,7.354442452254599,78.20042659579946,1.3009936419922157,3.9227439049995234,1.7480452566383984
5916988,IPA,HSR Layout,15,16.231969084268876,4.919797709637666,1.031400250414213,4.680322701324068,21,1085,4575.049996094822,8.671037056068394,86.17941999812707,1.7790184135278273,1.5075568673805533,2.7376193919174656
1965832,Stout,Whitefield,18,17.24019716243949,5.336775607434917,1.0711375937743357,5.7924150990089,58,4021,11859.118075203707,8.777416123599526,70.36127571915533,3.777490835786885,3.0355456981794107,2.739482507338057
1784274,Porter,Whitefield,17,19.891337483335967,4.939753431890156,1.057665713293342,4.647848281384393,54,684,7223.132700586155,6.958132006176783,76.05304057021488,2.889051803655033,3.441396976474801,2.2876472055895545
6926715,Stout,Koramangala,13,18.47840348669432,5.488803792439847,1.06871604644353,5.044890449086975,27,972,19579.098439203288,9.214458734591387,82.36500741590294,2.7956201040734054,1.9004311420447757,2.238836839769697
481481,Stout,Yelahanka,13,19.877549142093173,4.72794131376568,1.053620006486343,5.80852637207874,51,3405,8668.279768859971,7.353917519838689,83.22384812078057,3.3877189109070276,1.0345822782191596,4.517193293194897
175134,Wheat Beer,Malleswaram,12,24.53128278301604,4.587460230029097,1.0315766270239637,5.507206283913213,58,3849,5712.037217340448,9.118483618478324,79.16351469996583,1.1823374134099227,4.550769582001296,3.581584804041257
2111455,Pilsner,Indiranagar,11,15.92558107867836,5.430253102617931,1.0673323731087363,5.181084196747249,28,767,12011.263776867889,8.656819849108086,88.5620264411873,2.997788598037302,3.636875159122828,3.892144320387626
3754976,Wheat Beer,Electronic City,17,20.28293322014844,5.450898962743632,1.0425838186278822,5.982198147390598,44,1872,4191.440161529838,9.080895546745875,78.01928382039485,2.434986104545348,3.5475692019025655,2.149751503625489
5584065,Porter,Rajajinagar,12,18.650374803344448,5.23394565169255,1.031737255526916,5.942898415073879,26,4647,2708.5101790744575,9.481544960732924,82.17889779294204,1.493589905962235,1.3725642799166788,4.569742084038099
1043994,Sour,Yelahanka,19,23.55177358588651,5.458990273775197,1.0596875284595475,5.410721056297812,57,2891,8957.708839814573,9.069514440796636,81.04049366063145,3.451144843917547,4.130237869677013,2.499313868370161
6908647,Lager,Jayanagar,10,19.199637674712335,4.918962302677768,1.0477879709166456,4.879446532417371,58,1463,15138.348522084414,8.551065086852693,82.20550309289686,2.6793616076788327,4.945626314226862,3.075765471821059
4079965,IPA,Yelahanka,16,17.66046547310423,4.632143672335598,1.0310640343781152,4.512402908176863,31,2109,7706.176729678601,7.801032078720038,76.75187916976815,2.814226933135445,2.74754277864465,1.8299112466646512
8608068,Porter,Yelahanka,19,24.901201882083303,5.206562511365524,1.0521857902821283,5.243988066848473,52,3079,11558.371670556744,9.178982294663491,74.786703768499,2.0767494414411782,4.989875233604172,4.313976355387037
8896025,Ale,Yelahanka,12,23.418036893745185,4.632332376446632,1.0307964892090635,5.659551442530642,36,991,10882.02717847668,6.199363474372824,84.7327640457705,3.08658163977203,2.48209970319275,4.525790817250713
8319549,Sour,Whitefield,16,17.3868638783679,4.62818492805996,1.0471604516507655,5.661707677620546,43,2759,11792.742075119457,7.453258306000462,81.29124078893085,2.1594230710360525,2.7205996166489066,3.919370412983384
8390641,Stout,Electronic City,17,21.488110805285725,5.092186400527387,1.0423344566112795,4.536204315039943,26,4295,1350.7340430400604,9.536794875137574,71.12570395745333,3.627749071379718,1.1108875956662394,4.873910543270548
912332,Pilsner,Rajajinagar,14,21.94342364131926,5.122825212677357,1.0413382794202497,5.607078920806005,24,2676,13452.33340843005,7.614717359945898,75.152797886108,4.7252180341863435,3.1862810248490088,1.6451572060988284
1379824,Pilsner,Electronic City,18,16.747330760532748,5.38394102221662,1.067494625626986,5.91829062299483,34,1600,13075.567093398296,6.916087364904772,82.04854278958277,1.680863904693354,2.160233221533798,4.374399739231156
8795308,Wheat Beer,Malleswaram,19,17.421369378476243,5.270755916743344,1.048886236088238,4.730799307609556,47,2770,6324.219175597744,8.212162801742858,79.39950558251269,1.2802221804894125,4.547822346420478,4.8604685824711265
9905878,Pilsner,Indiranagar,18,15.100468291965544,4.8251296079576065,1.0696682837257916,5.615499058375985,21,1026,4416.466884433447,6.745195865466863,71.43827580357762,4.171740344650185,1.512245529381278,4.566470210860955
7537662,Stout,Jayanagar,16,18.59370297945828,5.278613569694065,1.07895076145597,5.873598774643876,40,2732,18116.575384530555,9.972695688151592,89.28502677270892,3.3789288828315014,4.987686991005216,1.5773685308956984
8369099,Wheat Beer,Jayanagar,11,19.266473874250018,4.730179387499201,1.0693698397841875,4.885758132282337,26,3441,5131.507210440716,7.5616166293184754,87.13318564203196,4.316486540425253,1.6992902604638656,3.1982638750517944
1884521,Wheat Beer,Electronic City,13,16.825728785397327,5.210063775949697,1.0454856540292128,5.2423204949126045,54,3695,19379.61558339944,8.753271937951196,70.73783833916042,4.9434493196760485,4.637452904340676,4.552314430146238
9103326,Porter,Rajajinagar,16,18.44052433677942,5.379454763234415,1.0372233604375616,5.691519000939607,46,1173,19684.00359468736,7.512495962420942,71.16282078655448,3.645853578317542,1.571081594063037,3.112749041022527
3937829,IPA,Rajajinagar,10,16.688507152549555,4.70761746814473,1.0665689223027777,5.5421359721598,23,4555,2697.3188222735744,7.750253842613639,79.38433297053038,3.3829921876039943,4.665567476780222,1.8428073044158957
4347692,Lager,Whitefield,16,18.84742843636371,5.459010780335525,1.040306620355893,5.401904334789978,26,3868,10991.61512256019,6.626990864420598,76.36211299670987,1.014310914878914,1.484734165690841,2.519133375119299
3110555,Porter,Jayanagar,11,16.306994489850915,4.701305140733292,1.060057230651473,5.481114584631601,34,3587,2215.37876279037,9.621207977829084,75.26946762373701,1.1610573428068625,2.9760506465369847,4.911507768266176
5751435,Sour,Koramangala,17,18.50271540087619,5.022286093137383,1.03603294129706,4.662331401333289,43,3574,9260.21829396183,9.499947976910835,76.17708978300695,3.39647759669104,1.9058300341073664,4.8822349455300245
702251,Ale,Jayanagar,13,24.891569388133533,4.879584847140337,1.0410347117204228,4.601258941183957,50,3269,15445.6945970599,8.563713119005302,81.26486326074004,2.769863349345749,2.2559752059956133,4.992370513792776
4798053,Stout,Indiranagar,10,16.70546292369602,5.097556117519573,1.0603874703411345,5.351260366026128,48,4470,17771.310906498944,8.691325589726407,78.66653035420381,4.737680227151888,3.4055476603448245,3.041219326878484
527134,Stout,Yelahanka,15,16.993744807884,5.257264178958103,1.046928889000912,5.392638602557935,59,3703,4601.172743443656,9.903644452017671,86.09934951568164,4.1026887705236526,3.6124391148434225,2.15076657387765
7212854,Stout,Electronic City,16,23.581967597092113,5.495636923695226,1.0573126636381878,4.664103153251079,34,520,7934.091207929905,6.681551526754395,78.31205437672037,2.1478030648759536,4.163806255937457,3.2099604820844374
7941336,Lager,Yelahanka,12,18.885472178656823,4.974377364456915,1.0790299514578072,5.2229573412752,53,2403,17444.015018866237,9.605501967915938,87.44923835690894,1.4631032687936427,4.304927096648343,1.3071710478525729
8035589,Ale,Indiranagar,13,23.655215917058513,4.792341119401716,1.0472164456375046,5.888714351664192,40,2853,14136.55342764324,8.484316762542942,72.33354913879137,1.621015719240638,3.6228078263137538,2.105419032445246
8175386,Ale,HSR Layout,15,24.230641355145263,4.89850237373334,1.0421662002960828,5.245718168388721,42,3152,17764.00297218264,6.823505869261995,71.18540768344421,2.869331952947095,4.737799166408566,3.645880544107788
8351530,Pilsner,HSR Layout,18,16.072647333117366,4.866575176035845,1.039971171031942,5.335677995921628,39,4724,16435.590391993184,6.45835855485147,87.47026847806511,3.625179662940336,2.400550189670782,4.948014998675687
6471009,IPA,Koramangala,12,19.95520680745942,5.10943559439729,1.06444285911118,5.340117144804388,55,1338,9034.721907206826,6.085639481097687,85.40182813855702,4.3700904926005855,4.388177138372852,1.8805337164605975
4146974,Ale,Rajajinagar,18,24.117887332086624,4.753337693985449,1.0361155042367165,5.250105231268685,53,1690,10869.834118979756,9.88760612954358,75.56775433473305,4.107072375901794,4.948796623572832,4.149680451760004
4919107,IPA,HSR Layout,13,24.120547761878797,4.8905484104611325,1.049632687743591,5.908050493959323,55,4959,19113.3234244295,6.2379670991630976,77.08792163019946,4.704164206296339,1.5357603959433952,4.455690935322476
7426737,Sour,Electronic City,13,15.281250012209927,5.414628950292766,1.0729312901279238,4.688273605389419,35,2991,8175.44825450444,7.281144070351541,87.71449266302535,2.4109233157088927,3.344304404053699,4.876450229965382
6098461,IPA,Rajajinagar,12,17.86329478060491,4.880126274021165,1.0503222015775626,5.5446755672942105,55,3108,2717.7456763177825,7.4429684745626705,74.35326926343436,3.6455449656342376,2.969150163267001,3.1821840368124796
5583559,Wheat Beer,Whitefield,13,16.628319319917402,4.914042820603455,1.0520151458489415,5.1314487743474295,23,941,7623.6744975226575,6.717526520218874,78.3851890741042,4.631473429738232,4.879330740961793,2.60801970384486
3105488,IPA,Whitefield,10,22.66086760995938,5.402227190581414,1.039829969335354,5.726834805350276,46,3382,6557.656626960433,7.866201539911689,76.00178246559557,4.528381712998562,1.6122064205291688,3.5737230145999885
4359002,Porter,Indiranagar,15,17.533276317967,5.210565014370385,1.0739458200825365,5.896541561295869,40,4743,9462.429267840203,7.701369469735129,85.774175906904,4.809644339931346,4.767323251564973,2.680491347341228
6482227,Sour,Malleswaram,14,18.076447478202542,5.1380402517737735,1.0684195867314574,5.010783447734022,37,4430,12103.527566296852,7.61577700705723,89.71366262549516,3.870678344874152,3.3490782381627726,3.259234558946413
4513450,IPA,Marathahalli,18,19.294304944707715,5.342234651891644,1.068617782010543,5.855362287444755,54,4848,3764.8587174001186,7.840252232690915,71.000702631728,3.845038284320153,1.024465256102411,2.8906753874538604
913026,Lager,Koramangala,15,24.202073107376897,5.1290869946696125,1.04871823241868,5.870669407912959,42,2833,9731.10702788916,9.35755444028726,71.15684134071785,1.1788692960532408,2.960362262160654,4.960838663952097
14292,Porter,Koramangala,12,19.992129307332775,5.416742126748557,1.0696567449540682,5.155713560773298,31,3334,2782.8725256407815,9.52626411665613,72.52390861649758,2.289260541855624,1.9291324462584023,4.544958271975537
6153476,Pilsner,Marathahalli,17,20.326164653211386,4.9119161254499355,1.038955967145886,5.669544354723815,43,3038,7987.696435410618,9.869202862995088,73.01443828782018,1.1679559961384491,3.543426083249987,2.697130114410354
4336055,IPA,Marathahalli,16,19.058721537220123,5.233244363371372,1.0414878608077562,4.589539054849197,56,1525,14435.83638262988,8.05367174895818,70.20086170877741,4.871832289026663,2.3249800562194727,1.1628757367396825
8485411,Wheat Beer,Koramangala,19,19.319105962737986,5.087008157732052,1.066658805293062,5.748643110754388,42,4224,10802.595333315112,8.923340692883011,83.06698080954192,3.762313276612578,3.1386507595043125,4.522399914924669
5669086,Porter,Rajajinagar,19,22.385119875768993,5.4492859070916975,1.0606326636114367,5.185918984750818,47,4059,12948.168710426226,7.158994264052236,80.98661151855168,2.831220029384158,3.467241300654893,4.73304157061589
3373866,Ale,Electronic City,12,20.506224012568104,4.963957588127971,1.0397930522290142,4.957926656317116,49,4111,6184.775878667608,7.606838300293448,70.62998947417066,1.6603654696116998,4.694673116165976,1.7170942947804098
6975812,IPA,Whitefield,18,18.815163478441217,4.986012433165575,1.0514033814129895,4.984606998943598,44,649,1246.269199249021,7.997040608287575,75.65292679534127,3.290853281379692,3.5626700532831013,1.6803629908275148
1000187,Stout,Whitefield,16,16.38958265746347,4.745431073998296,1.0697296991546512,5.410302535821518,28,4079,12029.443490306476,8.083327469389733,77.52266967547303,3.2622638078415185,4.178808845788286,3.272269927372286
237317,Stout,HSR Layout,10,17.018776743263086,4.910546017126346,1.048451374445081,4.927353639364041,50,3478,8136.404673004565,8.0226462668195,73.11139594709286,1.675029176107591,4.60260791136871,1.17607477304069
4533841,Lager,Indiranagar,17,19.0374487772203,4.926345805472737,1.059015075582053,5.689918574463647,26,1971,4644.558507438516,6.305311108753468,89.64262030847647,4.304908364119115,2.9808110406065995,4.582415148261367
9879813,IPA,Koramangala,13,16.59876091202308,4.857449286963794,1.0347531421535925,5.740622946314368,52,3032,4892.39344580569,7.715802978164915,70.40555624557501,4.8050709689471,1.599759947912219,3.269538782585274
4383417,Porter,Jayanagar,15,20.6636360336189,4.577852641191381,1.072588921156107,5.101778178320619,40,4247,9941.487281642365,7.774733290145721,76.06526576906015,3.996129484744848,4.351960808431726,2.2392500706068095
8199716,Pilsner,Marathahalli,14,24.580652139502657,5.254475253031115,1.03055567165,5.443802379322352,50,3305,2721.037325489418,8.987262945626094,73.14893461267414,2.4098787369191377,1.067885285801665,2.701254349021893
4219880,Ale,Rajajinagar,19,22.02511486458756,4.816740300001437,1.0731748315843377,5.777818877412345,56,4957,4542.29015768325,7.618169000180378,73.43919417099457,1.5040974739198782,3.072940816391314,1.0869303733399676
5947669,Sour,Rajajinagar,13,20.41920429369604,5.48405975832137,1.0750538812984138,5.043800093719748,46,3546,1621.0089803413978,9.537013919502312,76.99732033644935,4.916933193401847,4.0270426788119185,3.2572568396998354
1019189,Lager,Yelahanka,18,16.658339422803937,5.260222190450128,1.0511813334868565,5.597136935551857,26,2665,13755.336381757948,9.12854152444724,73.22432442829907,3.2972283376958127,1.7316215253187457,2.804703829537911
1866176,Lager,Rajajinagar,12,15.418637245725076,4.54493085533826,1.0537787857962675,4.557441353042431,51,2089,9124.806609241226,8.29410317851255,86.11998559906415,4.148770904513311,3.452120375081711,2.5594494567408574
4284838,Ale,Indiranagar,18,20.977156274754982,4.590999381828421,1.077145026831559,4.9950987367790995,49,2628,6570.707994361723,8.764314993451663,83.64190212218398,4.161265744138268,2.3051066957076665,1.819519892124788
9925098,Porter,Marathahalli,10,18.14654583410369,5.346697515602573,1.046209968873327,4.6018530777085624,51,4901,6426.270929569869,7.311653645164288,70.81446689347024,2.458419912645464,3.6598902812719905,1.719734966024193
8170306,Sour,Indiranagar,10,23.84195237374972,4.856299748625013,1.04450652485523,5.4304757211681505,26,1867,13735.905327699453,7.576434055151594,77.65165075734117,3.0457871922334667,1.2883000581280697,1.4413688269884148
6356577,Sour,Whitefield,18,20.789207791675235,4.534991274182911,1.0454744603445676,5.39469114965658,22,4802,17963.0729081675,9.522741373957814,81.84524832784771,3.997017703294,2.303929968729871,3.1524363670539652
9360725,IPA,Jayanagar,15,18.472231884618935,5.48169637813126,1.0751006875228637,5.187870457260913,33,1917,17246.917127528926,8.013897812571555,73.51022748758089,3.012756127821194,4.746237965049216,3.836918372296568
7540393,Stout,Rajajinagar,18,15.12017675026668,4.617792572141908,1.0490899008051209,5.938288219842972,36,2746,11826.406620020269,6.9556340893262725,80.96867774467579,1.968764309458754,1.9756886666278384,4.842870519129437
8976405,Ale,Indiranagar,18,24.954290769782627,5.098207185476011,1.052365979443803,5.411266392613084,52,4746,3307.674367224147,9.26971683309759,76.17985951939997,1.1295864350408356,2.5833331183215336,1.911173092319305
335702,Pilsner,Malleswaram,14,17.104471071445044,4.659129158534896,1.0723051751000483,4.6863003961715695,36,796,2393.4901701700223,8.76662161167331,79.15479851731709,2.6046563496656825,4.686369630586921,1.075818143595899
1279244,Wheat Beer,Marathahalli,13,19.93727262767103,5.359575060732871,1.0659746486277182,5.565340874853874,54,2387,16427.734071425064,6.34344079415814,72.6292985647332,1.134351402815819,3.5975182842339506,3.488047436300634
3889070,IPA,HSR Layout,15,20.971142801360447,4.712228853566481,1.0428426853622843,4.64453607583852,26,3955,8806.965440603257,9.970955877813545,71.71112673786007,1.5770581754594284,3.724738306250192,3.704007404299588
5172715,Lager,HSR Layout,19,19.03253967737171,5.030790596635056,1.0346245518058792,4.837016043392855,28,4294,18281.266596220943,7.473443968000737,75.81176808557109,3.06589530499131,2.1760497768282008,4.637442392427792
4964229,Lager,HSR Layout,14,16.187351368949976,5.002080457140309,1.030491281503548,5.894056987122469,24,3080,9283.374477120984,6.75797412461403,81.67514398044788,3.433299859420502,4.863303245096151,2.127603717116952
9481610,Sour,Yelahanka,16,18.164724258255756,5.044642587719926,1.0568752183130368,4.531105406174664,27,3791,14474.807655754945,7.618374078021149,87.38329521320347,3.2403621729114698,4.986068583170459,4.303394006545898
2679505,IPA,Malleswaram,11,15.965741637124308,4.7908376838822795,1.0601717729744868,5.346975213027788,55,2882,17483.513458124744,6.840733630961116,79.20007773920997,3.0182163898997354,4.097692919867962,1.1836289197527248
5117100,Pilsner,Koramangala,15,20.84879050185567,4.761373009353281,1.0301652678869784,5.651327890933064,33,2102,12386.629710863885,7.531876993537116,82.69793042292727,1.15787505379961,4.128674969146545,1.269309317634224
2650081,Ale,Yelahanka,16,15.629077493122963,4.8516777089233525,1.0542698361061589,5.78138004941513,39,4584,9506.622453573116,9.714675942261763,77.68493993469492,4.681164163106213,4.124820453042107,3.523346738540901
5624082,Sour,Yelahanka,10,24.940744929634832,5.393517002495826,1.0721884467303204,5.011018143590629,26,3240,19744.483178799102,7.749619862716841,89.56830466928541,4.923268083444858,2.6067940220610333,3.923379895590518
5339028,Wheat Beer,Malleswaram,15,19.92530483233439,4.8453595059892445,1.0431476037902017,4.693632111781185,27,3134,10801.20367882076,7.137259954899564,79.53974361587044,4.100714208874084,1.9006730071793632,4.370507282666937
3548704,Stout,Marathahalli,12,18.606075607067837,5.086148803216367,1.0374915324173966,5.724280153874904,55,3650,18363.13599798567,9.80978724816864,83.95264866793877,2.940773985741899,4.894551033909664,4.279192609669284
5118376,Porter,Marathahalli,12,21.55316206917275,5.458035230822477,1.0416643339207106,5.274273949298561,46,1145,7775.3853770877,7.6409738011708,89.90911246460405,3.6621793254631614,4.840105556462005,2.503877419249808
6904651,Wheat Beer,Marathahalli,10,19.74841569260057,4.575156680198466,1.061078199624542,5.23729718679593,43,1682,12227.483976086209,6.505243969046985,82.72097188754799,4.911011974825302,2.971467080759964,1.8186633333084243
9491046,Pilsner,Whitefield,11,15.18155418803604,4.689503373853258,1.0798997141838522,4.750789074504872,30,2712,6952.97764231949,8.75455751230888,75.18779931319007,2.527384779558895,3.209341915227454,4.668077792500136
2978559,Stout,HSR Layout,19,20.062697834615193,4.976896837307871,1.0703126544411632,4.775141542806001,54,4671,2178.0607036547394,9.95650871915928,80.39890012486964,2.680428063126991,3.666753665099107,3.0457521823123224
8134759,Stout,Yelahanka,14,22.034808636099136,5.142025081834623,1.0645014947257465,5.251919768458343,55,2579,15402.345646092192,9.98378229013004,87.00501703119983,1.3865045858116662,1.80365480746312,3.4610100308540632
4136413,Ale,Whitefield,11,20.184545127849404,4.646316154345374,1.048869819094295,5.442013665769727,59,2211,13822.680037680282,7.730716802741504,72.56873251249075,2.4166939793411877,3.706771921547154,3.288588755101627
120104,Stout,Rajajinagar,16,15.801913038720167,5.184135341167757,1.0534513649921935,5.605790843929104,34,3913,15318.74459110771,7.647225152728351,73.13494992520847,1.0910098265632726,1.8393159388587517,1.1680241096258603
